Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2025-07-14 13:48:13 +0000,Hammer Curls, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-14 13:48:13 +0000,Leg Pull-In, 23,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-14 13:48:13 +0000,Leg Pull-In, 23,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-14 13:48:13 +0000,Leg Pull-In, 23,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Barbell Bench Press, 5,50.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-12 05:57:54 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-12 05:57:54 +0000,Barbell Bench Press, 6,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Barbell Bench Press, 6,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Barbell Bench Press, 6,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Barbell Bench Press, 8,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 5,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 4,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 4,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 4,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 3,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 5,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Seated Barbell Shoulder Press, 4,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Cable Row, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-12 05:57:54 +0000,Cable Row, 8,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Cable Row, 8,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Cable Row, 11,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Cable Row, 12,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Back Extensions, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Back Extensions, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Back Extensions, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Dumbbell Bench Press, 8,18.0,0.0,0.0,0.0,0.0,true,, 2.0
2025-07-12 05:57:54 +0000,Dumbbell Bench Press, 5,28.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-12 05:57:54 +0000,Dumbbell Bench Press, 5,28.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-12 05:57:54 +0000,Dumbbell Bench Press, 4,28.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-12 05:57:54 +0000,Dumbbell Bench Press, 3,28.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-12 05:57:54 +0000,Ab Rollout, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Ab Rollout, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Ab Rollout, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-12 05:57:54 +0000,Ab Rollout, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Deadlift, 8,70.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-11 12:50:26 +0000,Deadlift, 3,110.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-11 12:50:26 +0000,Deadlift, 4,110.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Deadlift, 3,110.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Deadlift, 2,110.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Standing Barbell Calf Raise, 8,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Standing Barbell Calf Raise, 8,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Standing Barbell Calf Raise, 8,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Seated Leg Curl, 10,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Seated Leg Curl, 10,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Seated Leg Curl, 13,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Seated Leg Curl, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Dumbbell Hip Thrust, 8,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Dumbbell Hip Thrust, 14,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Dumbbell Hip Thrust, 16,26.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Dumbbell Hip Thrust, 20,34.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Oblique Crunch, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-11 12:50:26 +0000,Oblique Crunch, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-11 12:50:26 +0000,Oblique Crunch, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-11 12:50:26 +0000,Oblique Crunch, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-11 12:50:26 +0000,Oblique Crunch, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-11 12:50:26 +0000,Cable Pull Through, 10,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-11 12:50:26 +0000,Cable Pull Through, 10,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Cable Rope Tricep Extension, 5,25.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Cable Rope Tricep Extension, 5,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Cable Rope Tricep Extension, 8,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Cable Rope Tricep Extension, 10,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Dumbbell Row, 8,24.0,0.0,0.0,0.0,0.0,true,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Row, 3,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Row, 3,38.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Row, 3,38.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,EZ-Bar Curl, 8,18.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-08 04:09:05 +0000,EZ-Bar Curl, 9,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,EZ-Bar Curl, 9,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,EZ-Bar Curl, 9,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Hammer Curls, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Hammer Curls, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Hammer Curls, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Skullcrusher, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Skullcrusher, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Skullcrusher, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Dumbbell Skullcrusher, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-08 04:09:05 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-08 04:09:05 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Back Squat, 8,50.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-07 13:43:14 +0000,Back Squat, 6,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Back Squat, 6,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Back Squat, 8,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Single Leg Hip Thrust, 6,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Single Leg Hip Thrust, 6,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Single Leg Hip Thrust, 6,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Single Leg Hip Thrust, 6,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Romanian Deadlift, 8,70.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-07 13:43:14 +0000,Romanian Deadlift, 3,95.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-07 13:43:14 +0000,Romanian Deadlift, 4,105.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Romanian Deadlift, 5,95.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Romanian Deadlift, 5,95.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Dumbbell Squat To Shoulder Press, 6,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Dumbbell Squat To Shoulder Press, 6,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Dumbbell Squat To Shoulder Press, 6,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Dumbbell Squat To Shoulder Press, 6,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Dumbbell Squat To Shoulder Press, 6,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Leg Extension, 8,30.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-07 13:43:14 +0000,Leg Extension, 9,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Leg Extension, 9,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Leg Extension, 9,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-07 13:43:14 +0000,Scissor Crossover Kick, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Scissor Crossover Kick, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Scissor Crossover Kick, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Scissor Crossover Kick, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-07 13:43:14 +0000,Scissor Crossover Kick, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Barbell Bench Press, 10,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Barbell Bench Press, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Barbell Bench Press, 14,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Barbell Bench Press, 11,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Barbell Shoulder Press, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-05 05:46:38 +0000,Barbell Shoulder Press, 5,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Barbell Shoulder Press, 5,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Lat Pulldown, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-05 05:46:38 +0000,Lat Pulldown, 7,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Lat Pulldown, 7,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Lat Pulldown, 7,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Dumbbell Bench Press, 8,16.0,0.0,0.0,0.0,0.0,true,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Bench Press, 8,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Bench Press, 6,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Bench Press, 6,24.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Rear Delt Raise, 8,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Rear Delt Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Rear Delt Raise, 10,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Rear Delt Raise, 10,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Dumbbell Rear Delt Raise, 10,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-05 05:46:38 +0000,Seated Back Extension, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Seated Back Extension, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Seated Back Extension, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-05 05:46:38 +0000,Seated Back Extension, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Front Squat, 8,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-03 13:43:25 +0000,Front Squat, 4,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Front Squat, 4,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Front Squat, 4,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Deadlift, 10,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Deadlift, 10,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Deadlift, 10,95.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Deadlift, 10,95.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Standing Barbell Calf Raise, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Standing Barbell Calf Raise, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Standing Barbell Calf Raise, 10,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Standing Barbell Calf Raise, 10,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Standing Barbell Calf Raise, 10,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Press, 8,85.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-03 13:43:25 +0000,Leg Press, 3,125.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-03 13:43:25 +0000,Leg Press, 5,145.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Press, 8,145.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Press, 8,145.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Press, 10,145.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Landmine Romanian Deadlift, 8,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Landmine Romanian Deadlift, 8,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Landmine Romanian Deadlift, 8,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Pull-In, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Pull-In, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Pull-In, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-03 13:43:25 +0000,Leg Pull-In, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Dumbbell Row, 8,25.0,0.0,0.0,0.0,0.0,true,, 2.0
2025-07-02 13:35:21 +0000,Dumbbell Row, 4,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-02 13:35:21 +0000,Dumbbell Row, 4,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-02 13:35:21 +0000,Cable Rope Tricep Extension, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-02 13:35:21 +0000,Cable Rope Tricep Extension, 4,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Cable Rope Tricep Extension, 4,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Cable Rope Tricep Extension, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Hammer Curls, 6,15.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-02 13:35:21 +0000,Hammer Curls, 6,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-02 13:35:21 +0000,Hammer Curls, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-02 13:35:21 +0000,Hammer Curls, 12,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-02 13:35:21 +0000,Barbell Curl, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-02 13:35:21 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-02 13:35:21 +0000,Ab Rollout, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Back Squat, 8,50.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-07-01 04:01:55 +0000,Back Squat, 5,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Back Squat, 5,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Back Squat, 5,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Back Squat, 5,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Back Squat, 5,80.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Kneeling Squat, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Kneeling Squat, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Kneeling Squat, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Romanian Deadlift, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Romanian Deadlift, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Romanian Deadlift, 18,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Romanian Deadlift, 20,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Barbell Lunge, 8,20.0,0.0,0.0,0.0,0.0,true,, 2.0
2025-07-01 04:01:55 +0000,Barbell Lunge, 12,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-01 04:01:55 +0000,Barbell Lunge, 12,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-01 04:01:55 +0000,Barbell Lunge, 12,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-07-01 04:01:55 +0000,Barbell Hip Thrust, 5,120.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Barbell Hip Thrust, 5,120.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Barbell Hip Thrust, 5,120.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Barbell Hip Thrust, 5,120.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-07-01 04:01:55 +0000,Plank, 0,0.0,78.0,0.0,0.0,0.0,false,, 0.0
2025-07-01 04:01:55 +0000,Plank, 0,0.0,78.0,0.0,0.0,0.0,false,, 0.0
2025-07-01 04:01:55 +0000,Plank, 0,0.0,78.0,0.0,0.0,0.0,false,, 0.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 5,45.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 8,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Barbell Decline Bench Press, 8,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Dumbbell Shoulder Press, 10,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Dumbbell Shoulder Press, 10,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Dumbbell Shoulder Press, 10,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Dumbbell Shoulder Press, 10,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Dumbbell Shoulder Press, 10,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Pull Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Pull Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Cable Crossover Fly, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Cable Crossover Fly, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Cable Crossover Fly, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Cable Crossover Fly, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Cable Crossover Fly, 5,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-06-27 05:10:53 +0000,Superman, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Superman, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Superman, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-27 05:10:53 +0000,Superman, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-25 04:05:09 +0000,Deadlift, 8,70.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-06-25 04:05:09 +0000,Deadlift, 3,105.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-06-25 04:05:09 +0000,Deadlift, 4,115.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-25 04:05:09 +0000,Deadlift, 4,115.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-25 04:05:09 +0000,Deadlift, 4,115.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-25 04:05:09 +0000,Standing Barbell Calf Raise, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-25 04:05:09 +0000,Standing Barbell Calf Raise, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-06-25 04:05:09 +0000,Standing Barbell Calf Raise, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
